id,lat,lon,name,description
86831657,-36.7023217,174.7517087,Waiake Reserve,
86980300,-37.0266876,174.9211006,Papakura Stream,
87217481,-46.3833536,168.3599487,,
87223259,-36.9545479,174.8133107,Boggust Park,
87321548,-36.7215878,174.7503750,Masterton Road,
87321549,-36.7142093,174.7492483,Beach Front Lane,
87325405,-37.2053174,174.9033742,John Street,
87348064,-36.9707774,174.8378722,Milton Park,
87498403,-36.9135111,174.8985498,Lloyd Elsmore Park,
87498740,-36.9076098,174.8936585,Marvon Downs Avenue,
87499295,-36.8889187,174.9068604,Glennandrew Drive,
87499298,-36.8900246,174.9060235,Pakuranga Domain,
87501034,-36.8850958,174.8963032,Ursula Place,
87503353,-36.8915101,174.8984329,Prince Regent Drive,
87506607,-36.8912827,174.9134161,Marendellas Drive,
87507726,-36.9216906,174.8957028,Burswood Drive,
87508408,-41.1181253,174.8927187,Whitby Lower Lakeside Path,
87573787,-43.4907911,172.6191935,Christchurch Top 10 Holiday Park,
87897398,-36.9528432,174.8555358,Firth Crescent,
87899224,-36.8538378,174.7397401,Vermont Reserve,Surrounded by a  fence;
88096012,-36.9741041,174.8813594,Elsa Lane,
88096014,-36.9717354,174.8532761,Coates Road,
88189593,-38.9854997,175.8021227,Te Aonini Road,
88196473,-38.9873260,175.8092628,Te Kapua Park,
88196475,-38.9919863,175.8144041,Taupahi Road,
88196480,-38.9921610,175.8140994,Taupahi Road,
88326376,-38.0944177,176.7016166,Seddon Street,
88333474,-38.0973769,176.6926208,Hilldale Reserve,
88353239,-37.0230747,174.8670563,Neems Place,
88353292,-37.0248221,174.8567462,Laurie Gibbons Track,
88353293,-37.0260984,174.8603618,Finlayson Avenue Reserve,
88353294,-37.0262485,174.8603044,Finlayson Avenue Reserve,
88440586,-36.8551988,174.7612353,Myers Park,
88605600,-36.8455597,174.6532253,Lone Tree Avenue,
88774826,-41.2887829,174.8975297,Bishop Park,
89152083,-36.9538583,174.8894860,Johnstones Road,
89152541,-36.9597083,174.8873231,East Tamaki Reserve,
89152545,-36.9581266,174.8843030,Gubb Place,
89153834,-36.9651210,174.8796657,Crown Crescent,
89155533,-36.9609428,174.8648143,Harwood Avenue,
89156371,-36.9514995,174.8869637,Pearl Baker Reserve,
89159760,-36.9600300,174.8874840,East Tamaki Reserve,
89164483,-36.9678372,174.8737273,Whitley Crescent,
89164484,-36.9787852,174.8817738,Bombay-Otahuhu 110kV,
89164485,-36.9682208,174.8743844,Cooper Crescent,
89167648,-36.9143866,174.8280481,Commissariat Reserve,
89167650,-36.9047705,174.8312095,Lavas Place,
89172580,-36.8998692,174.8332714,Thompson Park,
89179550,-36.9652224,174.8601352,Konini Avenue,
89179955,-36.9753680,174.8891958,Flat Bush Road,
89179956,-36.9749882,174.8892288,Flinders Place,
89545698,-46.3598110,168.3598661,Anderson Park Playground,
89803171,-35.4124831,173.8042614,Penney Crescent,
90092946,-40.2069017,176.1084203,Dannevirke Domain,
90092952,-40.2067401,176.1084434,Dannevirke Domain,
90092953,-40.2068608,176.1085866,Dannevirke Domain,
90265723,-38.1815629,175.2095532,Saint Mary Catholic School,
90267993,-38.1852187,175.2087217,Haerekura Street,
90268004,-38.1850774,175.2087378,Haerekura Street,
90526348,-43.4987611,172.6236972,Rutland Street Park,
91376767,-36.9989939,174.8828155,Puhinui Stream,
91981872,-37.0408425,174.8666219,Joshua Place,
91981903,-37.0366204,174.8702697,Leaver Place,
91985561,-37.0212804,174.9006698,Halver Road,
91985915,-37.0336531,174.8927413,The Dale,
91996295,-36.7671545,174.7237909,Ayton Drive,
91996508,-36.6066482,174.7074862,Flying Fox,
92349459,-37.0677379,174.9339203,Ray Small Park,
92351789,-37.0799596,174.9366425,Tairere Crescent,
92357945,-37.0208345,174.8722813,Rowandale Reserve,
92542026,-37.0668718,174.9446092,Central Park,
92796725,-37.3765010,175.6673746,Railway Street,
93535772,-37.4056471,175.1429284,Te Kauwhata Village Green,
93549216,-37.5738026,175.1486659,Blundell Place,
93549219,-37.5563927,175.1484021,Skate Park,
93549338,-37.5465465,175.1608941,Bailey Street,
93549339,-37.5389328,175.1620316,Brownlie Crescent,
93564684,-37.6632612,175.1546749,Patterson Park,
93566092,-37.6632485,175.1462423,The Point Recreation Reserve,
93566094,-37.6652259,175.1469459,Eyre Street,
93575139,-38.2239332,175.8574091,Elizabeth Park,
93575146,-38.2334356,175.8671506,Glenkill Place,
93576273,-38.2363388,175.8536162,Lake Moananui,
93576274,-38.2022937,175.8665453,Chartwell Drive,
93576276,-38.2365790,175.8535787,Lake Moananui,
93576278,-38.2358711,175.8529725,Lake Moananui,
93829315,-36.8647167,174.7910369,Shore Road Reserve,
95202998,-36.7772380,174.6589213,Christmas Beach,
95204729,-38.6753127,176.0982010,Taupo Top 10 Holiday Park,
95629396,-36.9690755,174.8150553,Gardiner Grove,
95779633,-36.8521143,174.7049003,Coyle Park,
95779634,-36.8520629,174.7050647,Flying Fox,
96327668,-37.1437206,175.5566014,Harvey Crescent,
96510816,-37.0405689,174.9220444,Station Road,
96690155,-36.8643798,174.8671543, Crossfield Reserve,
97187749,-36.8886393,174.8635589,Torino Street,
97187822,-36.9008959,174.8654017,Dunkirk Reserve,
97189746,-36.8984004,174.8844154,Hill Rise,
97189759,-36.8993920,174.8903611,Whiteacres Drive,
97334237,-37.6789093,176.2320292,Matawai Street,
97366851,-36.8858780,174.6988362,Flying Fox,
97940943,-36.9136850,174.7321422,Turner Reserve,
97940954,-36.9137727,174.7323626,Turner Reserve,
97942330,-36.9097908,174.6930727,Olympic Park,
97942340,-36.9100341,174.6928768,Olympic Park,
98401592,-36.6839130,174.7484781,Long Bay Regional Park,
98401593,-36.6839622,174.7487214,Long Bay Regional Park,
98401597,-36.6838537,174.7483557,Flying Fox,
100113988,-36.9018760,174.8322588,Alcock Street,
100957339,-43.5136597,172.6925519,Shortland Street,Surrounded by a wall;
101158064,-36.8622994,174.9042554,,
101158067,-36.8818524,174.9232456,Pickwick Parade,
101459743,-43.5292070,172.6467141,Christchurch East School,
101607701,-37.7819803,176.3072344,Hayward Park,
101619733,-37.7824841,176.3145718,Donovan Park,
101621847,-37.7996592,176.3167089,Fairhaven Park,
101670085,-39.5466983,176.8441249,Rotary Pathway,
101848010,-43.5384285,172.6574663,Nursery Road,
101917795,-36.9168680,174.9310458,Clydesdale Avenue,
101929710,-36.9340041,174.9194614,Kilkenny Drive,
101932726,-36.9170365,174.9243447,Millhouse Park,
101932727,-36.9170785,174.9238160,Millhouse Park,
101933452,-36.9212016,174.9189117,Kilimanjaro Drive,
101937813,-36.9267627,174.9150643,Tarnica Road,
102012630,-43.5780971,172.7604791,Campbell Street,
102139475,-36.9173895,174.8879787,Blyton Lane,
102141771,-36.9286439,174.8542834,Panama Road,
102227248,-43.6015775,172.7100890,Lyttelton Primary School (Hill campus),
102227589,-43.6018487,172.7093914,Lyttelton Primary School (Hill campus),
102527206,-43.5436925,172.6585233,Grafton Street,
102532634,-38.1268890,176.2166877,Ross Road,
102535108,-38.1152068,176.2293777,Tapsell Road,
102535110,-38.1055769,176.2364827,Gemini Place,
102662164,-43.4756511,172.6893390,Bottle Lake Forest Park,
105563710,-36.9156929,174.7847047,Tin Tacks Reserve,
105564124,-36.9178245,174.7811829,Jellicoe Park,With: swing ;
105564133,-36.9177044,174.7811870,Jellicoe Park,With: slide ;
105581725,-39.6162540,176.7735456,Ramsey Crescent,
105695044,-43.5278324,172.6734419,Worcester Street,
106065610,-36.8200033,174.5528082,Harry James Taupaki Reserve,
106731976,-36.8934449,174.7497180,Centennial Park,
107416709,-36.3483596,174.7819051,Mangatawhiri Road,
107680853,-36.9831717,174.9007983,Darnell Crescent,
108202408,-37.0342315,174.9343166,Berwyn Avenue,
108202421,-37.0374720,174.9259177,Old Park Place,
108202447,-37.0383517,174.9284008,Clarice Place,
108576153,-37.0628637,174.9655070,Harrier Place,
110371974,-41.2234289,174.9169630,Godley Street,
110486672,-41.2262641,174.7975203,Kipling Street Play Area,
110677150,-39.6690340,176.8798054,Havelock North Domain,
110892121,-36.9668420,174.8438680,Middlemore Crescent,
110892215,-36.9745772,174.8281305,Aorere Park,
112794872,-36.9681105,174.8004098,David Lange Park,
112971765,-41.2173540,174.8001665,Branscombe Street Play Area,
114113451,-36.9729373,174.8140920,Imrie Road Reserve,
114113467,-36.9729558,174.8140429,Imrie Road Reserve,
114369709,-36.9386044,174.7786367,Kiwi Esplanade,
114369716,-36.9382488,174.7784596,Kiwi Esplanade,
114370994,-36.9516091,174.7896538,Mangere Domain,
114372283,-36.9439612,174.7660266,Ambury Regional Park,
114502898,-36.9157110,174.8003192,Te Papapa School,
114502909,-36.9151309,174.7997626,Mount Smart Road,
114616024,-36.9200444,174.7835514,Onehunga Community House,
114886220,-36.8629441,174.8783835,Roberta Reserve,
114887935,-36.8830115,174.8723284,Point England Park,
115236638,-37.0383093,174.8913415,Wattle Farm Reserve,
115433243,-37.0434867,174.9099997,Brylee Drive,
115491676,-36.9333390,174.7354074,Waikowhai Park,
115491678,-36.9337331,174.7355062,Flying Fox,
115609856,-36.8138637,174.7956135,Achilles Crescent,
115611437,-36.8133584,174.7708243,Lansdowne Street,
115717033,-36.8098856,174.7941709,Montgomery Avenue,
115720590,-36.8039831,174.7815136,Northboro  Reserve,
115817293,-36.9291782,174.7596772,Bluff Terrace,
115968706,-36.7927487,174.7344112,Linley Reserve,
116434891,-36.8518374,174.8178452,Watene Reserve,
116800342,-36.7180960,174.7172070,Candlestick Place,
116815910,-36.8921912,174.6156826,Henderson Valley Park,
116815911,-36.8908211,174.6199544,Murillo Reserve,
116816457,-36.8953665,174.6235527,Corban Park,
116816610,-36.8885384,174.6096370,San Bernadino Reserve,
116816611,-36.8779187,174.6149330,Semillon Avenue,
116923435,-36.6831863,174.4526525,Kaipara Crescent,
116926825,-36.6763465,174.4515275,Porter Crescent,
117623693,-36.8160168,174.7416708,Council Terrace,
117927337,-36.7784376,174.6979804,Manuka Road,
119008658,-36.7560338,174.7292774,Highgrove Lane,
125611986,-41.2528314,174.7613029,Silverstream Road Childrens Park, Huntleigh Park,
127178856,-36.7205327,174.7214136,Ponderosa Drive,
127317981,-36.7239694,174.7375095,Crestview Place,
127515903,-37.4591514,175.9807694,Bowentown Domain,
127515905,-37.4532086,175.9750328,Bowentown Domain,
128178145,-36.7551297,174.7649758,Kennedy Park,
128370224,-36.8400579,174.7551634,Hamer Street,
128385754,-36.6071242,174.7033842,Higham Ferrers Reserve,
128385755,-36.6040197,174.6997004,Rosario Crescent,
128747196,-36.7917315,174.6602322,School Access Footpath,
128763914,-36.6046729,174.8037924,Everard Reserve,
128870605,-36.7428437,174.7383872,Landsberg Way,
129080391,-36.9208966,174.7929775,Buchanan Reserve,
129080392,-36.9209147,174.7927782,Buchanan Reserve,
130624188,-43.2107906,171.7158712,Trelissick Loop,
130624190,-43.2091753,171.7129825,Water Slide,
130744690,-37.5573212,175.9256953,Robinson Street,
130808586,-41.2224250,174.8037556,Johnsonville Childrens Memorial Park,
